Date,Symbol,Close,High,Low,Open,Volume,RSI,PROC,SO,WR,OBV,EWMA,Close_detrend,Target(1),Target(30),Prediction(1),Prediction(30)
2020-01-22,META,220.11245727539065,221.53464772964503,220.0726670221675,221.0970459974021,12212800.0,67.06602774070706,0.1690368024115746,11.678529329280511,9.449009842090303,-2336235200.0,220.2017669542341,-27.63018239181932,1.0,1.0,1.0,1.0
2020-01-23,META,218.5609588623047,220.28153071098316,218.0736420706453,219.54556277235875,11195000.0,63.302441650828904,0.1415191515469797,14.802813365190303,-0.7802319409327032,-2199496800.0,219.107894816714,-24.570454033112327,-1.0,1.0,1.0,1.0
2020-01-24,META,216.7509002685547,220.56994520726215,214.93088310818575,219.5952964331779,11905800.0,66.6033659860204,0.1721551279884665,0.0,-26.336601293665343,-2392294400.0,217.53656508143823,-25.058890042081117,1.0,1.0,1.0,1.0
2020-01-27,META,213.69761657714844,214.8811261002478,211.34055268106457,211.93728501767163,13810700.0,60.07897924638797,0.0578956645357805,19.190052362502012,31.35319005017837,-2307483600.0,214.9772660587604,-24.11012359743664,1.0,1.0,1.0,1.0
2020-01-28,META,216.6016845703125,217.54651330785225,212.354993528622,214.9606933929093,13413800.0,52.79701581389046,0.1229178107371108,24.20133304734552,9.640455271097856,-1634777200.0,216.0602117359237,-19.332148778768712,1.0,1.0,1.0,1.0
2020-01-29,META,222.0120391845703,222.9767480191423,217.25812037167609,220.23181221155153,33181300.0,56.823290863163955,0.0896029380359755,12.311521724079116,-14.711479844708592,-1859173600.0,220.02809670510203,-20.44993354262033,1.0,1.0,1.0,1.0
2020-01-30,META,208.38677978515625,210.27640710347103,203.63286121121564,205.40314811905785,48775500.0,62.3483832847022,0.0907126933493171,0.0,-8.860197308830044,-1735105600.0,212.2672187562457,-18.262626448561775,-1.0,1.0,-1.0,1.0
2020-01-31,META,200.808349609375,207.55135560477177,199.9629812783907,207.29276449501748,31359900.0,58.869285568898846,0.0217137058537031,63.558210023478125,-11.139366795534276,-1686862800.0,204.6279726576016,-18.07292372462041,1.0,1.0,1.0,1.0
2020-02-03,META,203.075927734375,204.02074143388248,201.39514606260624,202.33001978599495,15495600.0,62.13328613284928,0.058737196915418,9.913511554021936,53.25499609536738,-1349384400.0,203.59327604208423,-15.781162590034526,1.0,1.0,1.0,1.0
2020-02-04,META,208.68511962890625,209.45092257563005,204.08037714965823,205.492627472173,19628900.0,38.64744758382331,0.0829094773710773,0.0,-38.8814843988409,-897728000.0,206.987838433335,-13.994848843143942,1.0,1.0,1.0,1.0
2020-02-05,META,208.9636077880859,211.56930780466905,207.57125247591208,211.35050694482248,12538200.0,50.95693548034248,0.1098842714320002,3.342087153486047,-10.222939534864585,-878916000.0,208.3050180031736,-10.665367981995558,1.0,1.0,1.0,1.0
2020-02-06,META,209.69956970214844,210.03771095750588,208.19779882744356,209.3216381958464,10567500.0,45.10947624973403,0.0517166557254424,26.4120330036386,-42.115615230871725,-796472000.0,209.23471913582455,-10.487826512937003,1.0,1.0,1.0,1.0
2020-02-07,META,211.17149353027344,211.6588254708243,208.78457922972785,209.15257076668848,12242500.0,59.21118999404926,0.0585378911410977,9.780303562553506,43.54527542511369,-760754800.0,210.52590206545767,-8.36615510003081,1.0,1.0,1.0,1.0
2020-02-10,META,211.89752197265625,212.6334899255541,209.51062267085427,210.3659310361815,11856400.0,52.86453587156964,0.059203894957701,42.928558443919286,-5.889942685446951,-448422800.0,211.44031533692353,-5.119308211050381,1.0,1.0,1.0,1.0
2020-02-11,META,206.05955505371097,209.70952938080077,205.3832573039188,209.0431867824473,25030800.0,65.96927985428073,0.0635964015829069,2.353505523992265,9.444111112152774,-511104400.0,207.85314181478165,-5.704851153612935,1.0,1.0,1.0,1.0
2020-02-12,META,209.6100311279297,210.06752792108713,206.26836358721047,206.7159204062571,13813700.0,43.75559274148918,-0.0219210455455429,47.49665145012711,-61.77623486318782,-786957600.0,209.02440135688036,-9.877323417464538,1.0,1.0,1.0,1.0
2020-02-13,META,211.97708129882812,213.160590940332,208.03868086937737,208.37683732090363,15396600.0,63.614182001041385,0.1221796088952725,31.30646940422164,19.622438561424197,317061200.0,210.99285465151215,5.547120517414328,1.0,1.0,1.0,1.0
2020-02-14,META,213.0113983154297,213.75730621625965,211.48974741177932,212.83238770348737,10741700.0,52.7710451065906,0.12644583801418,21.87907293651095,-4.564896545799578,467722400.0,212.33855042745716,4.927283446433805,1.0,-1.0,1.0,-1.0
2020-02-18,META,216.61166381835935,216.79067443557608,212.2356615659017,212.38485225578444,15609200.0,63.039455255114866,0.218127521131548,0.0,-1.9983903962122576,663909200.0,215.18729268805865,10.423146143519702,1.0,1.0,1.0,1.0
2020-02-19,META,216.3033447265625,217.12881793292527,214.9308693743527,216.8006166454171,12135100.0,62.72708948734108,0.1361731173794472,2.9693336800011787,9.920051077027251,1408851200.0,215.93132738039455,18.91354619412121,1.0,-1.0,1.0,-1.0
2020-02-20,META,213.40924072265625,217.5763822643485,211.78812924233705,215.3386583966601,13109200.0,81.09391068579492,0.1873285534247095,0.0,18.630938852374612,1606342000.0,214.24993627523568,27.494003617769607,-1.0,-1.0,-1.0,-1.0
2020-02-21,META,209.0332489013672,213.07111025531572,207.69062361782937,212.31524710924344,14092300.0,44.44446493856539,0.0139361585364904,13.518157780551473,-100.0,1426804500.0,210.77214469265667,10.545721112218786,-1.0,-1.0,-1.0,-1.0
2020-02-24,META,199.62484741210935,202.53885367588128,197.08875750073156,200.69895661606475,23080100.0,42.24602398501337,-0.1137543146267666,65.47559882772363,-84.03969095816322,1233782900.0,203.3406131722918,4.9619558185820125,-1.0,-1.0,-1.0,-1.0
2020-02-25,META,195.69639587402344,202.3896716758744,194.88086264001635,201.14649187442552,21433500.0,31.835591459467334,-0.1847792704445714,100.0,-79.7637978383065,996717500.0,198.24446830677957,-0.4465470238828857,1.0,1.0,1.0,1.0
2020-02-26,META,196.12405395507812,200.11218470459457,194.4233923851569,196.1141139792755,16524500.0,46.25032301119019,0.020442359665745,76.43684009095207,-16.666651658074247,1495407600.0,196.8308587389786,7.486327391953012,1.0,1.0,1.0,1.0
2020-02-27,META,188.71470642089844,194.8112654291653,188.4660704440593,190.77341959338355,21682600.0,41.806635833115365,0.0429582554014582,35.17591738134907,-36.48234527112788,1508410600.0,191.42009052692515,6.24580855827719,-1.0,1.0,-1.0,1.0
2020-02-28,META,191.41986083984375,191.68839193525,180.827974641056,181.70316293171288,32568900.0,54.299847753127445,0.1198485544674644,0.0,-20.395578791096572,1654048600.0,191.41993740220423,11.66620891405448,-1.0,-1.0,1.0,-1.0
2020-03-02,META,195.3682098388672,195.4975054044838,187.81962513723775,192.9713553524096,24949000.0,57.262166813456446,0.0006847713374896,33.12836046951912,-60.544766100994806,1339934000.0,194.0521190266462,6.929634477351314,-1.0,1.0,-1.0,1.0
2020-03-03,META,184.87576293945312,196.16384215105455,182.96624049342807,195.14940313501347,27984100.0,50.65275309996356,-0.0327911179787906,0.0,-82.71485445959463,1215563100.0,187.9345483018508,0.8784390689684471,1.0,1.0,1.0,1.0
2020-03-04,META,190.71372985839844,190.78335521458132,185.37303405396824,188.13786483926847,23062500.0,48.247933523842306,-0.0477175555099212,100.0,-86.01341704111199,1294412700.0,189.7873360062159,4.000636910097313,1.0,1.0,1.0,1.0
2020-03-05,META,184.15969848632812,187.95886359946832,182.886683464515,185.76091482751224,19333400.0,55.63962221730567,0.034092036654168,68.03120962495304,-27.87439790591908,1126098200.0,186.03557765962407,8.092889377691023,-1.0,1.0,-1.0,1.0
2020-03-06,META,180.10194396972656,182.77726938127833,175.29829530474356,177.35700837925123,24559600.0,62.378186914286935,0.0252654754739841,55.80386225530506,-7.76642780097611,1045107700.0,182.07982186635908,6.138999267159718,1.0,1.0,-1.0,1.0
2020-03-09,META,168.57518005371094,174.04517114689918,164.2886985524071,168.6746405074373,29949000.0,49.1817854229689,-0.0235218270423113,77.13172936779895,-79.53488879673483,1108030500.0,173.07672732459366,3.658383387585459,1.0,1.0,1.0,1.0
2020-03-10,META,177.2177734375,177.31721871851346,168.57518483694787,173.7169747893764,24517800.0,45.75139690774974,0.0312894932885806,58.07151082440726,4.058536602570433,1461896800.0,175.83742473319788,9.869448416214311,-1.0,1.0,-1.0,1.0
2020-03-11,META,169.3111572265625,174.92038415681438,166.7452321703626,173.06057676392174,20373900.0,46.42238016496346,0.0387728605401984,45.4890149883391,-24.691543249305543,1518796900.0,171.48657972877427,9.632454362811927,-1.0,1.0,-1.0,1.0
2020-03-12,META,153.627197265625,165.69101961455024,153.4979017026063,158.66952694139204,43266300.0,72.07599043294786,0.1038680883582499,0.0,-0.6198611893326794,1506067500.0,159.58032475334142,14.429037274741574,-1.0,1.0,-1.0,1.0
2020-03-13,META,169.35093688964844,169.85814882387675,156.7401273125314,162.63776545319132,35028600.0,64.00555241441086,0.0795091499549037,4.653716360099675,-9.1088881971321,1570388800.0,166.0940661775461,17.089305794581364,1.0,1.0,1.0,1.0
2020-03-16,META,145.21334838867188,158.26177458733514,142.31923719275258,151.48893310246143,39120400.0,68.61736190606459,0.057184949060027,4.22538092580392,-26.827520656648524,1234957100.0,152.17358765162996,14.062371860807886,1.0,1.0,1.0,1.0
2020-03-17,META,148.60475158691406,153.10009438113215,139.23614962600035,149.91755685335934,34255600.0,53.44416965643759,0.0183166633435981,0.594597695090984,-45.98640742382856,1291885900.0,149.79436360848604,13.113250121858613,-1.0,-1.0,1.0,-1.0
2020-03-18,META,146.15817260742188,147.37150215732615,136.35196952304855,138.9875046866056,37553100.0,48.63123709718053,-0.0648181906192003,100.0,-94.64815566972273,1177508600.0,147.37023627444327,11.461789210546073,1.0,-1.0,1.0,1.0
2020-03-19,META,152.2945098876953,159.05739616177996,144.00995750885275,145.82001948734106,39862300.0,53.42648448609357,0.0927410176318917,27.022129826912145,30.873642459866485,1772440700.0,150.65308534994463,25.88659935636244,-1.0,-1.0,-1.0,-1.0
2020-03-20,META,148.9130401611328,158.4009965902013,147.1924836219982,155.16872921336687,32568400.0,43.99585631510235,0.0480590392782728,10.362035860380123,-56.304614532890895,1500997200.0,149.49305522407008,17.387108354717853,-1.0,-1.0,-1.0,-1.0
2020-03-23,META,147.29196166992188,151.47898310460462,141.47387362632267,148.84344776807205,29830800.0,49.52251903846657,0.031683585200971,0.6247040930478102,-53.97691960688194,1414128600.0,148.02565952130462,18.05068803178422,-1.0,-1.0,-1.0,-1.0
2020-03-24,META,160.1016845703125,160.42988590256104,151.73758128839128,154.36317677084293,30440400.0,40.866203734477715,-0.0776044611491015,100.0,-85.85152432650091,1158452300.0,156.0763428873099,12.470203377795883,-1.0,-1.0,-1.0,-1.0
2020-03-25,META,155.3577117919922,162.10071832827293,152.22488935134336,158.0529173059896,35184300.0,44.6405663838401,-0.0627349976386372,69.58240557941838,-100.0,776035100.0,155.59725549043142,6.577058506522405,-1.0,1.0,-1.0,1.0
2020-03-26,META,162.44879150390625,163.10519409789205,156.16328215921695,157.3865668658013,26556800.0,46.71674140076498,-0.0984563387222814,100.0,-71.31948877111026,693476700.0,160.1649461660813,2.8332056274364277,-1.0,1.0,-1.0,1.0
2020-03-27,META,155.93453979492188,159.21653787664005,153.90567680698024,157.33685041151162,24879900.0,50.70975137616619,-0.0750133552049838,98.81571022126242,-64.98882647333903,532294200.0,157.34467525197502,0.2715121721785607,1.0,1.0,1.0,1.0
2020-03-30,META,165.04454040527344,165.84017847956255,157.19759043835927,158.3114746370436,22515200.0,55.3996125086208,0.0311596548509118,40.50736693232944,-19.42253362347853,642914700.0,162.4779186875073,4.411723013795694,-1.0,1.0,1.0,1.0
2020-03-31,META,165.88990783691406,169.99736338584512,163.30408790288334,164.57710274487366,23676300.0,57.08144520522662,-0.0003330973352148,40.9337267670601,-32.89902998236332,264050200.0,164.75257812044515,-0.680335431696534,1.0,1.0,1.0,1.0
2020-04-01,META,158.72918701171875,163.25434888936147,157.17768602950432,160.73815444060958,19507600.0,50.41690124821943,0.0015580873042425,36.331269669653125,-100.0,570437200.0,160.73698404796087,0.8025878122643633,1.0,1.0,1.0,1.0
2020-04-02,META,157.32688903808594,160.46965114590483,155.069270321494,158.23192755482762,20886300.0,53.2208641517369,0.0815563603529636,7.874925811389123,26.782746231787023,986660100.0,158.4635873747109,8.293758431713542,1.0,-1.0,1.0,-1.0
2020-04-03,META,153.3387451171875,157.0484041591335,150.0070327246163,156.29254121144993,25983300.0,48.56422219802145,0.1153492044999685,4.74886487741536,-16.517431011205037,1095317600.0,155.0470258696953,11.808717503311144,-1.0,-1.0,-1.0,-1.0
2020-04-06,META,164.64674377441406,165.29319123171757,157.6451463011537,159.27619767125375,28453600.0,54.403076131699784,0.0726828524989841,0.0,-11.317454370847996,994127700.0,161.44683780617447,8.778068054400933,1.0,-1.0,1.0,-1.0
2020-04-07,META,167.9088134765625,172.44393028764733,165.1041929786097,170.85265430895367,31411900.0,58.4062995207637,0.0036090823503272,48.88845503058701,-35.00021692915094,814813400.0,165.75482158643317,9.752972804709486,-1.0,-1.0,-1.0,1.0
2020-04-08,META,173.32911682128906,174.0451896728431,166.8248061244656,170.3156498941393,21664200.0,37.763002795965434,-0.0329457348547934,90.27193100058096,-96.4237833489744,804673500.0,170.80435174300376,5.56949132454929,1.0,1.0,1.0,1.0
2020-04-09,META,174.23414611816406,176.1138334589379,170.6339021007805,174.94026378014712,23534300.0,35.16273897693529,-0.0680294498564763,96.59331859454772,-100.0,663121800.0,173.09088132644396,0.5871283136273604,1.0,1.0,1.0,1.0
2020-04-13,META,173.83631896972656,174.04517986279745,168.52545826632738,172.72243467477597,19355400.0,42.4002677048982,-0.0299235665172562,88.70453981155993,-79.88529592410126,591697400.0,173.58783975529903,2.347463972139039,-1.0,1.0,-1.0,1.0
2020-04-14,META,177.19789123535156,180.2411932510702,175.65634509962445,178.00346939533165,21011800.0,61.734355412542115,-0.0378618650953716,100.0,-45.16123961962643,352283900.0,175.9945407420007,-0.1687811798961718,-1.0,1.0,-1.0,1.0
2020-04-15,META,176.0044403076172,177.21778511489146,171.87708907298708,174.23415332825687,17423000.0,67.38109431039584,-0.0122399429604393,100.0,-100.0,271554700.0,176.0011404524117,-0.101461573630587,1.0,1.0,1.0,1.0
2020-04-16,META,175.28836059570312,177.07854263263866,171.5687609842668,176.97908217343402,23593200.0,57.59495622718688,0.0153073731568599,52.64600303591632,-28.412311313891596,456230000.0,175.52595388127267,0.7976680301935914,1.0,1.0,1.0,1.0
2020-04-17,META,178.26205444335938,179.29637342412065,175.69612935534113,178.22226418898262,20974800.0,54.55398061370762,0.0469468018163042,12.969514845684262,18.876146247923188,569973600.0,177.35002092266382,3.3115589865568325,1.0,1.0,1.0,1.0
2020-04-20,META,177.2675018310547,179.51516547575804,175.8055211530265,176.44202861195794,16110700.0,67.55270819603084,0.0572677076965603,0.0,-7.054682570159916,524711600.0,177.2950081949244,5.3752393716309825,1.0,1.0,1.0,1.0
2020-04-21,META,169.86810302734375,174.42311596061205,167.42151832914254,174.2938203960156,24850500.0,69.58694517084416,0.0726551683982303,11.008878094535511,4.234779895179559,845978800.0,172.343738083204,11.54914924889266,1.0,1.0,-1.0,1.0
2020-04-22,META,181.2854766845703,183.7718366513606,177.16806518658706,177.47637139438316,33242000.0,74.79544974949256,0.092214888128255,0.0,4.400860551734128,977087800.0,178.30489715078156,15.462423750177775,1.0,1.0,-1.0,1.0
2020-04-23,META,184.1199188232422,186.02944130843176,182.1507109560322,183.0756446831525,21426600.0,51.18943617736163,0.0569075847819636,0.0,-19.20667696016892,883459400.0,182.18157826575532,12.926616830564456,1.0,1.0,1.0,1.0
2020-04-24,META,189.0329437255859,189.37108496897395,179.8433537266023,182.23025273062035,28792000.0,56.648200567642235,0.0490778915638378,0.0,-8.275181889551984,1126035600.0,186.74915523897573,18.797151463685495,-1.0,1.0,1.0,1.0
2020-04-27,META,186.4769744873047,192.6928736368815,186.3874691816792,191.60882446732373,29197800.0,49.744436674947494,-0.0008240379701965,47.61195523419664,-49.10484683607049,966545900.0,186.5677014045284,14.87168084778311,1.0,1.0,1.0,1.0
2020-04-28,META,181.9120178222656,188.16769191258305,181.56392140727536,187.63064491502047,21731000.0,50.62651772705196,0.0010872376163091,29.177164986935423,-65.6117798929949,918326400.0,183.46391234968655,15.114056911568213,-1.0,-1.0,-1.0,-1.0
2020-04-29,META,193.13047790527344,195.83563846479208,188.9633366325026,189.88825515386793,45954500.0,62.37165261248067,0.0311807212532375,41.21213644163322,5.088710072922208,1132750400.0,189.90828938674449,19.51420885425958,-1.0,-1.0,-1.0,-1.0
2020-04-30,META,203.59307861328125,208.54590274692427,200.4702115251281,205.79101202782752,46230100.0,51.23828452694378,0.0174696589742775,27.89040817707981,-53.07966109343623,1161836400.0,199.0314822044357,17.602700030349382,-1.0,-1.0,-1.0,-1.0
2020-05-01,META,201.16636657714844,206.14902525230264,197.9639345196977,200.50002409228588,30415600.0,53.66955352366096,0.0516483401329382,0.0,-45.65169566100318,1152400600.0,200.45473845291085,20.415129194720407,-1.0,-1.0,-1.0,-1.0
2020-05-04,META,204.14007568359375,204.78653832465227,197.6755403262221,199.10768597194087,19250700.0,51.2408855231777,0.0432783439623818,48.23703116911638,8.915864378401004,1357463700.0,202.9116299400328,23.384372934286773,-1.0,-1.0,-1.0,-1.0
2020-05-05,META,205.9402008056641,209.2321384971316,205.3733035310312,205.89047057841884,21071200.0,46.81391985047609,-0.0100254707955757,22.7325242082445,-78.0324750345832,1077952600.0,204.93067718378697,14.455408055689077,1.0,1.0,1.0,1.0
2020-05-06,META,207.33255004882812,210.4454770417712,205.5324281741796,206.9844536438316,21857000.0,30.97840955564017,-0.0553247123460727,64.6544169099181,-100.0,915686100.0,206.53192576048107,9.329192810880444,1.0,1.0,1.0,1.0
2020-05-07,META,210.1073303222656,210.44548676794645,207.899441739844,210.0078850416236,15152000.0,28.0908607739712,-0.0851011336914369,100.0,-80.03308204115937,927283500.0,208.91552880167075,7.309804348298371,1.0,1.0,-1.0,1.0
2020-05-08,META,211.19137573242188,212.0466839820592,209.69956007669637,211.08197531064732,12506000.0,33.472430875755705,-0.0531436142062023,100.0,-100.0,990007500.0,210.4327600888382,5.9961043622788,1.0,1.0,1.0,1.0
2020-05-11,META,212.0168609619141,213.82693814113327,209.22219503569005,209.73936211197204,12911900.0,38.53053378580763,-0.0297568165573449,86.2469332458166,-52.82781751161665,938700000.0,211.48882733755545,5.858460284462325,-1.0,1.0,-1.0,1.0
2020-05-12,META,208.9536895751953,214.105419942322,208.8542291101664,212.12627202232304,14704600.0,57.73459029933639,0.0415178872158929,49.797352237319544,29.9998634308892,1159752800.0,209.798735495982,12.43445451230994,1.0,1.0,1.0,1.0
2020-05-13,META,203.98095703125,209.6299590178789,201.00726534975644,208.2873187019436,20684600.0,71.05619185130166,0.0515497521538999,12.718341305497068,-9.802037216349325,1230882000.0,205.920216519494,12.45370130363412,-1.0,1.0,-1.0,1.0
2020-05-14,META,205.68162536621097,205.80096578026485,199.59502144088685,201.45481371239455,17178900.0,61.30369198078302,0.0646509491124072,0.0,-30.96021118156728,1144445500.0,205.76115575063864,12.610063573473894,1.0,1.0,1.0,1.0
2020-05-15,META,209.7294006347656,210.18688228279697,203.00627485895976,204.15000933010617,19383200.0,56.16652926628195,0.0118592717003622,15.776775951954615,-48.610296797502656,1205793300.0,208.40665234005664,13.070426697805884,-1.0,1.0,1.0,1.0
2020-05-18,META,212.0268096923828,213.4688952661844,209.7890859889039,210.9924755711418,20151900.0,49.349579420561525,0.0159248796356525,17.041465726457446,-52.43020474201534,1281889200.0,210.82009057494076,12.727292507684751,1.0,1.0,1.0,1.0
2020-05-19,META,215.69667053222656,219.28697436264596,211.66876498887535,212.1063667018072,31843200.0,57.28887897252194,0.0670377810258106,25.849690317744987,3.706432771481396,1839339300.0,214.07114387979797,22.415194694516742,1.0,1.0,1.0,1.0
2020-05-20,META,228.7152557373047,230.07777598743803,221.97224949094957,222.2805556635606,50162900.0,51.86612622946405,0.1139129634207247,0.2868411617067049,23.880638243096765,1942586900.0,223.83388511813575,25.18346492334092,-1.0,1.0,-1.0,1.0
2020-05-21,META,230.12750244140625,235.9057998219181,229.93853668050937,233.43933530595228,47782600.0,58.4261171756473,0.1406607170149687,0.0,49.53519238856182,2032725900.0,228.02963000031608,34.773237837711974,-1.0,-1.0,-1.0,-1.0
2020-05-22,META,233.6283264160156,234.70243571907653,227.49199197419264,230.2468678303343,33925600.0,68.94374428511084,0.1072001790965626,22.65897414417025,-22.614752668738575,1877650800.0,231.7620942774491,38.3855937598955,-1.0,-1.0,-1.0,-1.0
2020-05-26,META,230.93310546875,239.5856349228053,230.405998381729,238.4618105625433,33178300.0,62.88512699837085,0.0725454596372912,10.902710647933578,-36.68357235236216,1607854400.0,231.20943507164972,34.26360519965718,1.0,-1.0,1.0,-1.0
2020-05-27,META,227.88978576660156,229.30203626573697,219.9234946912034,227.82017558575745,34697600.0,54.86364074475369,0.0208521080945326,45.463254936419446,-8.979302156772277,1674562200.0,228.99633553495096,36.24661236695792,-1.0,-1.0,-1.0,-1.0
2020-05-28,META,224.22987365722656,230.36620767962253,222.7778328906146,223.0761990947716,29377200.0,56.72450148618892,-0.0015094909037514,20.473081956237255,-57.83042697586658,1424235800.0,225.8186942831347,29.63158181453207,1.0,-1.0,1.0,-1.0
2020-05-29,META,223.8618927001953,226.24880727098233,221.66395908237968,223.97129314105055,23241500.0,42.77639577601687,-0.0232017554767371,42.75759138235221,-64.7348607211192,1684148200.0,224.51415989450845,29.288447624410935,1.0,-1.0,1.0,-1.0
2020-06-01,META,230.64468383789065,231.1717909007817,222.28056583913073,223.36461506843236,18223800.0,32.95168135781489,-0.0853748616390948,74.6287789481352,-100.0,1364547900.0,228.60117585676323,19.159577350305423,-1.0,-1.0,-1.0,-1.0
2020-06-02,META,231.4502410888672,231.7287121469323,225.32384746036507,229.67995428736688,20919000.0,61.646547661719346,-0.0106872677321337,79.39900908749502,-100.0,1036160700.0,230.50055267816583,26.403509810574917,1.0,-1.0,1.0,-1.0
2020-06-03,META,228.9042205810547,231.3806251030619,227.28310921806016,230.84357809092032,15380300.0,78.11244429356859,-0.0026601905869585,83.33350482146682,-17.689531023606435,978519200.0,229.43633128009176,28.11138575228972,-1.0,-1.0,-1.0,-1.0
2020-06-04,META,225.05531311035156,230.366188613291,223.38448678621543,228.30747563297948,17041500.0,73.10616183027211,0.0447646785928204,13.885111312581849,-24.098598339305504,857845600.0,226.51565250026496,23.89639487271546,1.0,1.0,1.0,1.0
2020-06-05,META,229.51089477539065,230.08773204519264,224.0806785290028,225.47304906231173,16750400.0,51.0511821201926,-0.0415771007826887,77.45546329150967,-96.85834827035396,793019100.0,228.51248068368207,22.0498427138443,-1.0,1.0,-1.0,1.0
2020-06-08,META,230.137451171875,230.2866418614068,226.169230744218,227.78038699752025,15466500.0,40.43295749964682,-0.038098756967917,71.49905366885307,-70.51201495739593,940025400.0,229.59579434247735,19.377729031535665,-1.0,1.0,-1.0,1.0
2020-06-09,META,237.36778259277344,238.46178691519856,229.1528557257264,230.25680002361537,27462900.0,50.31301456934905,-0.0567269487069115,69.26126605578496,-75.62889607972141,679441400.0,234.77711984267475,13.12840587657078,-1.0,1.0,-1.0,1.0
2020-06-10,META,235.4383544921875,239.8939217365767,233.99626898686884,239.6452857813309,20720700.0,47.56623391736127,-0.0833740185585099,81.0649272242857,-100.0,328703800.0,235.2179429423499,4.068337482348085,1.0,1.0,1.0,1.0
2020-06-11,META,223.2054748535156,231.6193227234863,222.33028656181497,228.6854213237743,26708200.0,52.41789856277926,0.0133577201352849,78.92091018981282,-16.185665318908327,818906800.0,227.20963088312703,18.044325606680047,1.0,-1.0,1.0,-1.0
2020-06-12,META,227.33285522460935,230.3960523754616,223.2751141355143,228.6456453318111,22091400.0,40.27741362384579,0.115345722082711,28.29883816368788,2.771701131403873,1259551000.0,227.2917804441153,27.55859803276985,1.0,-1.0,1.0,-1.0
2020-06-15,META,231.2314453125,232.4945202521739,223.5734606963973,223.86187173589585,15340300.0,62.15293187104053,0.1505577289313555,0.0,-19.48071630630414,1162175000.0,229.9182236897051,29.81998654772684,-1.0,-1.0,-1.0,-1.0
2020-06-16,META,234.36424255371097,237.15892340484405,231.72870752970263,235.84611829252236,15236700.0,45.23740933720777,-0.0181848565355662,0.0,-87.47502247020688,928486900.0,232.882236265709,16.819045961121333,1.0,-1.0,1.0,-1.0
2020-06-17,META,234.2449188232422,236.29367678778937,230.46564904444352,233.71781178092803,19578100.0,47.21595992344348,-0.064595703701133,100.0,-100.0,1001741500.0,233.79069130406447,17.910955105961136,-1.0,-1.0,-1.0,-1.0
2020-06-18,META,234.65269470214844,234.85160045086263,230.88336475043351,233.70788101410415,15782500.0,36.15166121567578,-0.1043070194242791,100.0,-91.78612714057724,762124700.0,234.36536023612044,6.964030632636877,-1.0,-1.0,-1.0,-1.0
2020-06-19,META,237.48712158203125,239.51599955413167,234.26480918892523,236.49257772232497,30081300.0,46.3526764577592,-0.0487893396098164,80.18809037858325,-89.9492782421846,884552500.0,236.44653446672763,9.068162067515717,1.0,-1.0,1.0,-1.0
