Date,Symbol,Close,High,Low,Open,Volume,RSI,PROC,SO,WR,OBV,EWMA,Close_detrend,Target(1),Target(30),Prediction(1),Prediction(30)
2020-03-27,GOOGL,55.18205642700195,57.20939900927715,54.870922668179226,56.03742683865371,62794000.0,50.68774037977709,-0.0745184169726174,100.0,-100.0,644237500.0,55.727233541503104,1.4618598964332534,-1.0,1.0,-1.0,1.0
2020-03-30,GOOGL,56.97380447387695,57.20690735103303,54.59705988745446,56.2943808567696,58736000.0,50.28601723738131,0.00175512012312,78.6526695521766,-33.245788738312484,754847300.0,56.558280829752334,5.308995176526963,-1.0,1.0,-1.0,1.0
2020-03-31,GOOGL,57.75114440917969,58.320229711089624,56.49716369317986,57.094085740236096,65228000.0,57.88998368151189,0.0039326220103224,61.889075430742096,-23.669956586623258,352580700.0,57.35352321603724,1.8191629883589544,-1.0,1.0,-1.0,1.0
2020-04-01,GOOGL,54.776485443115234,56.134343016616064,54.34855188262527,55.86495870188126,51970000.0,49.82236603243219,-0.0006668322085489,0.0,-74.7762674452718,452113400.0,55.63549803408924,-1.2896496075239128,1.0,1.0,1.0,1.0
2020-04-02,GOOGL,55.51853942871094,55.80382721743984,54.330663795391445,54.67211424031578,56410000.0,42.46354163837968,0.0251683611909333,77.02042922789227,5.166918083952982,897815500.0,55.557525630503704,5.996381851769016,1.0,-1.0,1.0,-1.0
2020-04-03,GOOGL,54.309288024902344,55.60601173489344,53.43354344318825,55.40322932068624,51374000.0,45.91908191328591,0.099425553788141,1.307487079381186,10.915765415068538,1005970500.0,54.725367226769464,9.501575298366618,1.0,-1.0,1.0,1.0
2020-04-06,GOOGL,58.80681991577149,59.18256482523897,55.91466482030148,56.31228173136154,63320000.0,53.02391555149166,0.0929184931577787,0.0,-13.632799951753194,1078694200.0,57.44633568610414,10.408074897307984,-1.0,-1.0,-1.0,-1.0
2020-04-07,GOOGL,58.77549743652344,60.67510780196135,58.511581136506045,60.48772832861605,61620000.0,57.63768127753941,0.0247009769804602,0.0,-10.045077866523496,965914400.0,58.332443519717,9.956588046054035,-1.0,-1.0,-1.0,-1.0
2020-04-08,GOOGL,59.99021911621094,60.38286476014426,58.84458964755632,59.79638192125035,40334000.0,37.36027731771877,-0.0475834750237415,95.13563033471868,-100.0,726545200.0,59.43762725071296,4.073201170386014,1.0,1.0,1.0,1.0
2020-04-09,GOOGL,59.968841552734375,60.735245030951475,59.26555896381387,60.5458823630617,54028000.0,35.797898421879594,-0.0679206571529496,67.6598388915184,-100.0,557260500.0,59.79177011872723,-1.4599049435632594,1.0,1.0,1.0,1.0
2020-04-13,GOOGL,60.15970230102539,60.36397874318641,58.76407302855297,59.71685876187122,38702000.0,39.67338228127542,-0.0642659176704858,100.0,-80.159674463984,514840300.0,60.03705824025934,-0.1105952860281433,1.0,1.0,1.0,1.0
2020-04-14,GOOGL,62.88436126708984,63.407222641955585,61.0607946754718,61.62889028808856,63358000.0,58.509985696418426,-0.0206145951911797,90.72590574489824,-44.48935111204254,446909500.0,61.93526025814634,1.4735776527569726,-1.0,1.0,-1.0,1.0
2020-04-15,GOOGL,62.49022674560547,63.37541707610317,61.332171079871216,61.95394183660869,42236000.0,67.76163097834491,-0.0114427182546057,21.766835377040632,-75.39435435080937,196385400.0,62.30523791645243,-2.295292010996974,1.0,1.0,1.0,1.0
2020-04-16,GOOGL,62.49668502807617,63.28843778724899,61.54091881047702,62.97929101765789,57896000.0,52.65906894651515,-0.0094259049772023,100.0,-4.77483420427357,402707600.0,62.43286932420159,-0.3098892138134346,1.0,1.0,-1.0,1.0
2020-04-17,GOOGL,63.568756103515625,64.11547646224443,62.922629630137145,63.702949618348256,51050000.0,58.00575502547338,0.0519633676214523,25.07214776221176,-4.754506637369452,678926900.0,63.19012717707761,4.71900113219823,-1.0,1.0,-1.0,1.0
2020-04-20,GOOGL,62.68157196044922,63.46040167216419,62.44747559620206,63.11596699080577,35292000.0,62.500161987908704,0.0597345009435928,0.0,-3.460923195528573,595495300.0,62.851090365992015,5.774731688170846,-1.0,1.0,-1.0,1.0
2020-04-21,GOOGL,60.246681213378906,62.127400172608,59.89081376639411,61.76507502527567,49648000.0,70.31293750808928,0.0778958178834984,0.0,7.016316247315207,767126200.0,61.11481759758328,9.022600916018462,1.0,1.0,1.0,1.0
2020-04-22,GOOGL,62.54539489746094,63.61249290623694,61.49121608131031,61.68555001229297,46296000.0,75.3912058603878,0.112294885254303,0.0,-9.42623947170095,1053387500.0,62.06853579750172,16.165321828436376,-1.0,1.0,-1.0,1.0
2020-04-23,GOOGL,63.179588317871094,64.02352974441634,62.65076219224261,62.90970725510592,34202000.0,60.47742756679662,0.099767130765212,0.0,-4.176930210494186,1004894000.0,62.80923747774796,16.88830397132304,-1.0,1.0,-1.0,1.0
2020-04-24,GOOGL,63.4494743347168,63.504643497506756,61.8291906441307,62.375911018169745,37402000.0,58.96416419403933,0.0614458913156238,0.0,-25.5713456781326,1053601500.0,63.236062049060514,18.482242535108156,1.0,1.0,1.0,1.0
2020-04-27,GOOGL,63.1641845703125,64.31925979868718,62.87591250942357,64.21488242440041,44186000.0,45.622724301601274,0.0094116250650797,30.596947193759412,-52.38804476580336,1029425900.0,63.18814372989517,15.310327217057337,-1.0,1.0,-1.0,1.0
2020-04-28,GOOGL,61.2620849609375,63.85503150946328,61.15224339470759,63.77750119347831,80700000.0,54.99575062300188,0.0274407867163733,0.0,-29.511112382641706,967235100.0,61.904104550590056,15.268981357014326,-1.0,-1.0,-1.0,-1.0
2020-04-29,GOOGL,66.70892333984375,67.60206537544184,65.94102959510484,66.84908159981156,108358000.0,51.35117031494868,0.002237677988907,97.02237463076766,3.06900895856663,1029454400.0,65.10731707675919,17.64041625869004,1.0,-1.0,-1.0,-1.0
2020-04-30,GOOGL,66.9335708618164,67.09758809834833,65.68108042715224,66.17114515214672,55842000.0,52.105186005602974,0.0198736897416149,0.0,-75.97504776891087,1101704600.0,66.32481960013067,16.218867151576717,1.0,-1.0,1.0,-1.0
2020-05-01,GOOGL,65.47333526611328,67.16867321760097,65.0926229000257,65.80981825931195,48872000.0,50.09249131764917,0.0171812461614749,8.876836119948555,-64.855366772716,1061443900.0,65.75716337745241,16.091080251494645,1.0,-1.0,1.0,-1.0
