Date,Symbol,Close,High,Low,Open,Volume,RSI,PROC,SO,WR,OBV,EWMA,Close_detrend,Target(1),Target(30),Prediction(1),Prediction(30)
2020-01-24,NFLX,353.1600036621094,359.8500061035156,345.8800048828125,348.4599914550781,17939700.0,57.80171104062939,0.0788664546408849,11.006363140060884,-14.771876356996891,-2275206800.0,349.81466667787726,-25.11633371360145,-1.0,1.0,-1.0,1.0
2020-01-27,NFLX,342.8800048828125,351.8999938964844,341.0199890136719,345.95001220703125,7709500.0,54.442294549627555,0.0212852779742615,73.4564202864464,-18.60007674882091,-2173915600.0,345.1915587787016,-23.224818245519455,1.0,1.0,1.0,1.0
2020-01-28,NFLX,348.5199890136719,352.3999938964844,342.7799987792969,345.8800048828125,6821600.0,60.30727733806673,0.1769675412337026,0.0,20.439999964399856,-1488830800.0,347.41051227440926,-18.25217179599217,-1.0,1.0,-1.0,1.0
2020-01-29,NFLX,343.1600036621094,349.3999938964844,338.54998779296875,349.0,7643500.0,59.48121881418726,0.1336518040111485,0.0,-19.633319092095775,-1723995200.0,344.5768398637712,-18.79395253152346,-1.0,1.0,-1.0,1.0
2020-01-30,NFLX,347.739990234375,348.20001220703125,339.25,341.1000061035156,5328100.0,63.1449919389087,0.0673054381265525,0.0,-1.5127766695164813,-1860627600.0,346.6856067781119,-18.89346489547272,1.0,1.0,1.0,1.0
2020-01-31,NFLX,345.0899963378906,347.3900146484375,340.9800109863281,347.3900146484375,5230000.0,59.67432106981796,0.0383096817224819,26.47868391438634,22.626025473493577,-1599220000.0,345.6218664845294,-17.81676876332824,1.0,1.0,-1.0,1.0
2020-02-03,NFLX,358.0,359.6300048828125,346.2799987792969,347.239990234375,6670600.0,66.81149491353209,0.0985183829117261,0.0,10.675116019000782,-1201672000.0,353.87395549510615,-13.328108214679844,1.0,1.0,-1.0,1.0
2020-02-04,NFLX,369.010009765625,369.5700073242187,356.1000061035156,361.0,7161500.0,42.356438967945515,0.1067869401987489,0.4869290188285817,-28.22371208488919,-732299200.0,363.9646583422259,-11.89174716554318,-1.0,1.0,-1.0,1.0
2020-02-05,NFLX,369.6700134277344,375.25,362.2999877929687,375.1300048828125,6437000.0,53.375146803030816,0.1273682716346223,7.660764564712107,19.75740294420494,-666760400.0,367.768228399245,-8.90978522529322,-1.0,1.0,-1.0,1.0
2020-02-06,NFLX,366.9500122070313,371.5499877929687,362.510009765625,369.6000061035156,3920400.0,42.34826859304663,0.0338962902959881,55.3053861528212,-15.507610311074668,-656248800.0,367.2227509377685,-9.859845379769837,-1.0,1.0,1.0,1.0
2020-02-07,NFLX,366.7699890136719,371.7999877929687,363.5700073242187,365.0400085449219,4385200.0,56.96398159967729,0.0847012025688829,7.749354025339381,-4.8071443626513455,-643662800.0,366.9209096550373,-6.362693315008158,1.0,1.0,-1.0,1.0
2020-02-10,NFLX,371.0700073242187,374.7999877929687,362.5199890136719,365.0,5294100.0,55.19361115532316,0.0856521973412285,18.58396560766387,15.141656584905148,-295224800.0,369.6869747678253,-4.576387197512105,-1.0,1.0,1.0,1.0
2020-02-11,NFLX,373.69000244140625,378.1099853515625,369.7200012207031,373.75,4772900.0,60.790205162144275,0.0686058268961804,0.0,-18.51998980647289,-422102800.0,372.355659883546,-5.545879419859816,-1.0,1.0,-1.0,1.0
2020-02-12,NFLX,380.010009765625,380.6199951171875,375.8800048828125,377.1799926757813,4624800.0,48.03320649934287,-0.0074407846672474,54.636033130142415,-88.89866878058115,-696628400.0,377.45855980493207,-8.245664916133293,1.0,1.0,1.0,1.0
2020-02-13,NFLX,381.3999938964844,385.3699951171875,376.510009765625,376.9599914550781,4485400.0,60.37995437949711,0.1402783909066418,22.91786160476312,4.457061855124813,438838000.0,380.0861825326336,5.827605617866652,1.0,1.0,-1.0,1.0
2020-02-14,NFLX,380.3999938964844,385.1499938964844,379.4299926757813,381.4700012207031,3736300.0,59.23748377752651,0.2193846777841488,1.080426197606943,-20.341943240755043,633320400.0,380.2953901085341,8.36119567090958,1.0,-1.0,1.0,-1.0
2020-02-18,NFLX,387.7799987792969,389.5400085449219,379.19000244140625,379.2999877929687,5173900.0,62.154345019465765,0.2050743378492302,0.0,2.9088432646660043,809447200.0,385.285129222376,10.458414874343134,1.0,1.0,1.0,1.0
2020-02-19,NFLX,386.19000244140625,392.9500122070313,384.8999938964844,388.1199951171875,4896400.0,60.348699341623984,0.1127991882272555,26.224772903249725,-6.264215084899558,1571873600.0,385.8883780350628,20.460663374651674,-1.0,-1.0,-1.0,-1.0
2020-02-20,NFLX,386.0,389.7000122070313,376.6799926757813,386.55999755859375,4079400.0,73.84215630582081,0.142509195355711,2.0564411539606957,35.614190415341014,1406223000.0,385.96279267835433,24.680837900350852,-1.0,-1.0,-1.0,-1.0
2020-02-21,NFLX,380.0700073242187,387.3200073242187,377.8999938964844,385.3299865722656,3930100.0,45.33168928456668,-0.0404566239324165,25.538410075971782,-78.93260250578875,1244530100.0,382.03426910893063,6.71005631032736,-1.0,1.0,-1.0,1.0
2020-02-24,NFLX,368.7000122070313,372.8200073242187,361.0,364.760009765625,6936400.0,42.03471754208872,-0.1173506660943561,58.656488193699,-99.41382648910854,1055771900.0,373.1447645076644,3.1128785411046636,-1.0,1.0,-1.0,1.0
2020-02-25,NFLX,360.0899963378906,375.6499938964844,357.7200012207031,372.0,6481200.0,34.576021270714435,-0.1047319646527707,99.43349755061207,-98.01696400184876,1164460800.0,364.4415857278152,0.5187296415108733,1.0,1.0,1.0,1.0
2020-02-26,NFLX,379.239990234375,382.0,365.0,366.30999755859375,8934100.0,42.600310302836974,0.0427679805872578,57.52507338818924,3.1035367748035747,1611528000.0,374.3071887321884,8.334752250706131,-1.0,1.0,1.0,1.0
2020-02-27,NFLX,371.7099914550781,391.55999755859375,370.6000061035156,371.4599914550781,10967700.0,47.61578790409544,0.0760951454770055,0.0,-17.18584157199684,1424933400.0,372.5757238807816,6.032740497108421,1.0,1.0,1.0,1.0
2020-02-28,NFLX,369.0299987792969,376.7699890136719,356.79998779296875,364.2099914550781,11168600.0,56.191170972518485,0.0750802619934559,0.0,-26.485012672857977,1541489400.0,370.2119071464585,11.092835066752912,-1.0,-1.0,-1.0,-1.0
2020-03-02,NFLX,381.0499877929687,381.3599853515625,364.5,373.1099853515625,6997900.0,61.518299527031125,0.0241549262579405,0.0,-66.168875425975,1237946000.0,377.437294244132,5.733038278975528,-1.0,1.0,-1.0,1.0
2020-03-03,NFLX,368.7699890136719,393.5199890136719,367.3999938964844,381.0299987792969,8364600.0,54.525280746542336,-0.0141060977396124,43.71207764219753,-100.0,1361692300.0,371.6590907571586,4.784656591295786,-1.0,1.0,-1.0,1.0
2020-03-04,NFLX,383.7900085449219,384.010009765625,370.510009765625,377.7699890136719,5487300.0,50.01430976468736,8.399265814645844e-05,100.0,-39.70718172924055,1420799800.0,379.7463692823341,7.867891114553558,-1.0,1.0,-1.0,1.0
2020-03-05,NFLX,372.7799987792969,391.3999938964844,368.6400146484375,381.0,8747000.0,56.33115421979838,0.0380358781933334,57.38535978156119,6.492689348470826,1022935900.0,375.1021222803093,7.713805691522253,1.0,1.0,1.0,1.0
2020-03-06,NFLX,368.9700012207031,371.30999755859375,356.8500061035156,367.7000122070313,8147200.0,73.78045958823951,0.0917202082047646,0.7669911466621101,-19.37315110479832,1119220700.0,371.0140415739051,6.628133049252682,-1.0,1.0,-1.0,1.0
2020-03-09,NFLX,346.489990234375,357.4700012207031,341.7200012207031,343.8599853515625,7405500.0,44.17320873031305,-0.0176930166136678,75.03861982330673,-66.20116744633845,1154721800.0,354.6646740142184,4.098727191651079,1.0,1.0,1.0,1.0
2020-03-10,NFLX,364.1300048828125,364.5400085449219,347.8500061035156,356.42999267578125,7604400.0,50.84115239492249,0.0250713831342999,58.6133878797482,-1.5165778790449067,1383636400.0,360.97489459328114,9.090431868717433,1.0,1.0,1.0,1.0
2020-03-11,NFLX,349.9200134277344,362.9800109863281,344.7900085449219,358.9200134277344,6036000.0,47.88935157692923,0.0432076259957203,33.143540456631854,-10.826289754749771,1431857100.0,353.6049738162499,8.716848765022078,-1.0,1.0,-1.0,1.0
2020-03-12,NFLX,315.25,335.7200012207031,307.32000732421875,326.5,12071600.0,67.60761210710398,0.0639227205577982,0.0,9.286438053802794,1313526000.0,328.0349912720833,12.333095678416557,1.0,1.0,1.0,1.0
2020-03-13,NFLX,336.29998779296875,336.4200134277344,307.3900146484375,330.510009765625,9458200.0,67.93665255676031,0.1045655900512147,19.332783792537604,0.8911272899601826,1694875000.0,333.5449889526736,21.58773217921339,-1.0,-1.0,-1.0,-1.0
2020-03-16,NFLX,298.8399963378906,334.3500061035156,294.75,306.6300048828125,10559900.0,65.46069412308145,0.0757925613586568,0.0,-48.82622187905212,1332622000.0,310.4083272094849,15.517249661455535,-1.0,-1.0,-1.0,-1.0
2020-03-17,NFLX,319.75,322.8999938964844,290.25,306.19000244140625,10013900.0,58.00531221296786,0.0044452137559732,16.154516338065726,-76.41243113022395,1199934800.0,316.6361090698283,12.831746391744543,1.0,-1.0,1.0,-1.0
2020-03-18,NFLX,315.4700012207031,331.5799865722656,300.0,302.3999938964844,12593600.0,52.581289916571095,-0.0210572462931895,100.0,-85.12705573051134,1281828100.0,315.85870383707817,15.452982929162474,1.0,-1.0,1.0,-1.0
2020-03-19,NFLX,332.0299987792969,348.510009765625,316.82000732421875,324.3299865722656,10616000.0,61.77244051997087,0.1221168577641593,0.0,1.4708489921339387,1631596900.0,326.6395671318906,24.707611800564763,-1.0,-1.0,-1.0,-1.0
2020-03-20,NFLX,332.8299865722656,350.489990234375,332.0,342.30999755859375,10853800.0,47.17297190831457,0.0233021873865637,23.408303239756425,-50.99873897457103,1411116300.0,330.76651342547393,16.25693366513113,1.0,-1.0,1.0,-1.0
2020-03-23,NFLX,360.2699890136719,366.1099853515625,340.8800048828125,347.8900146484375,13449400.0,47.644188340341586,-0.0093351371848259,43.83906013667235,-62.02530938424818,1341082000.0,350.4354971509392,17.339077184970932,-1.0,-1.0,-1.0,-1.0
2020-03-24,NFLX,357.32000732421875,372.9299926757813,353.0299987792969,369.989990234375,11638700.0,46.80248763384423,-0.0524193796830982,95.27919181575604,-100.0,1061595600.0,355.02517059979226,11.260309144752128,1.0,-1.0,1.0,-1.0
2020-03-25,NFLX,342.3900146484375,362.0,339.1700134277344,361.0199890136719,8767200.0,10.748793426751275,-0.1180521843002169,100.0,-100.0,627835600.0,346.6017332988891,2.211578030802869,1.0,1.0,1.0,1.0
2020-03-26,NFLX,362.989990234375,363.8399963378906,341.7300109863281,344.0,7229600.0,44.77599545192688,-0.1110043450887944,98.33136470645736,-92.55913347833288,515321700.0,357.52723792254636,0.8417562186114083,1.0,1.0,1.0,1.0
2020-03-27,NFLX,357.1199951171875,368.55999755859375,353.0,359.0899963378906,7948800.0,53.98174980437899,-0.060907088025899,100.0,-73.20492351943545,635320700.0,357.2557427189738,2.0999403878652743,-1.0,1.0,-1.0,1.0
2020-03-30,NFLX,370.9599914550781,377.7999877929687,361.1700134277344,363.0,8622000.0,56.22051787017952,-0.0060201228909315,42.869636213946784,-26.509204822240516,521685000.0,366.39190854304337,0.1732566982324073,-1.0,1.0,1.0,1.0
2020-03-31,NFLX,375.5,383.010009765625,366.44000244140625,367.9299926757813,9366500.0,55.83199220881482,-0.006835572013182,54.94013702347035,-59.500746167412835,362894900.0,372.4639695143478,-0.2977537736270079,1.0,1.0,1.0,1.0
2020-04-01,NFLX,364.0799865722656,380.2300109863281,361.0199890136719,376.0499877929687,6672500.0,47.159211473877,0.0162769230729523,19.929344195687655,-60.317331331648425,645526300.0,366.8746475529597,1.52705789806825,1.0,1.0,1.0,1.0
2020-04-02,NFLX,370.0799865722656,370.989990234375,360.05999755859375,364.0799865722656,4592500.0,50.33453197507063,0.1084258387084954,0.8602964562326137,30.749812576140943,1093346800.0,369.011540232497,10.767023073181493,-1.0,-1.0,-1.0,-1.0
2020-04-03,NFLX,361.760009765625,370.8999938964844,357.510009765625,367.4700012207031,4860800.0,55.8457427193235,0.1068394446893784,8.972558190286891,0.4817821424578843,1010395200.0,364.1771865879157,11.370650968021296,1.0,-1.0,1.0,1.0
2020-04-06,NFLX,379.9599914550781,380.2900085449219,361.7099914550781,365.2200012207031,8183900.0,53.61878971238634,0.0668784054536011,0.0,-32.4385801700756,1072785200.0,374.6990564993573,10.997304375556396,1.0,-1.0,1.0,-1.0
2020-04-07,NFLX,372.2799987792969,381.3299865722656,369.3399963378906,380.0,7046400.0,57.71496033809188,0.0016759933441059,0.0,-37.77777777777778,704973900.0,373.0863513526503,7.673579365122762,1.0,-1.0,1.0,-1.0
2020-04-08,NFLX,371.1199951171875,378.3900146484375,368.30999755859375,374.010009765625,6908900.0,37.801489942520675,-0.0326967146160642,100.0,-72.96152299235823,883646800.0,371.7754471956751,6.138802413771145,-1.0,1.0,-1.0,1.0
2020-04-09,NFLX,370.7200012207031,372.1000061035156,363.0299987792969,371.05999755859375,7711300.0,41.95304822758781,-0.0523568027393855,100.0,-81.23112757030853,745039800.0,371.07181654569376,2.9081636460132927,-1.0,1.0,-1.0,1.0
2020-04-13,NFLX,396.7200012207031,400.510009765625,367.7000122070313,371.30999755859375,11692900.0,43.9978287391997,-0.0520369408002111,100.0,-52.43709407629079,512402000.0,388.1706063290333,0.4017146365562212,1.0,1.0,1.0,1.0
2020-04-14,NFLX,413.5499877929687,417.8200073242187,394.8500061035156,397.5,11581000.0,66.67158822802699,-0.0176587881058511,87.17974346160253,-46.36731634182908,280972800.0,405.0901939716569,-0.9304027078617878,-1.0,1.0,-1.0,1.0
2020-04-15,NFLX,426.75,434.9800109863281,412.25,413.0,13561200.0,63.16241069709909,-0.002930122221993,72.41328681885201,-37.66576987739285,342612300.0,419.530064657219,-0.1976091636079502,1.0,1.0,1.0,1.0
2020-04-16,NFLX,439.1700134277344,449.5199890136719,431.6099853515625,437.0,16128700.0,61.98576133088871,0.0265930461271102,93.4383862690452,6.128077448440456,553136500.0,432.6233638375625,3.754796502227947,-1.0,1.0,-1.0,1.0
2020-04-17,NFLX,422.9599914550781,432.0,414.7000122070313,431.0,12616300.0,51.94882996074232,0.0645315970340758,8.969590444331047,-16.12065544026762,649636900.0,426.1811155825729,5.006243916110719,1.0,1.0,1.0,1.0
2020-04-20,NFLX,437.489990234375,444.489990234375,430.55999755859375,435.1700134277344,12655800.0,69.09048363022481,0.0634370108610002,8.005095682736295,-11.0545804680024,586822900.0,433.72036535044094,6.903603500403648,1.0,1.0,1.0,1.0
2020-04-21,NFLX,433.8299865722656,447.0,425.6000061035156,444.7699890136719,23177600.0,72.6099596758225,0.0954951039045784,0.0,35.25530269203771,954160600.0,433.7934461649907,13.459135692118435,1.0,1.0,1.0,1.0
2020-04-22,NFLX,421.4200134277344,433.0,413.0,429.7300109863281,21084800.0,74.09845919176873,0.0870279771021638,7.249960369949768,-5.08343100083418,1077914900.0,425.5444910068198,16.47212637992699,1.0,1.0,1.0,1.0
2020-04-23,NFLX,426.7000122070313,438.4100036621094,419.260009765625,419.260009765625,13952300.0,54.27488802410824,0.0720311747297304,0.0,-52.26195254253779,979809400.0,426.3148384736274,16.441553224962092,-1.0,1.0,-1.0,1.0
2020-04-24,NFLX,424.989990234375,427.1700134277344,415.8800048828125,425.0,8658900.0,54.32720322588164,0.0152172689157833,31.64208767451007,-2.387928406364396,1021217000.0,425.43160631412576,16.51866134441127,-1.0,1.0,-1.0,1.0
2020-04-27,NFLX,421.3800048828125,429.0,420.8399963378906,425.0,6277500.0,45.89636427068082,-0.0120014192371871,100.0,-54.179281969174056,1031332500.0,422.73053869325025,16.5664115537042,-1.0,1.0,1.0,1.0
2020-04-28,NFLX,403.8299865722656,421.0,402.9100036621094,419.989990234375,10101200.0,51.68317900479115,0.0028759720306116,10.47421301480652,-66.86030235162373,849303300.0,410.1301706125939,14.527888569637753,1.0,1.0,1.0,1.0
2020-04-29,NFLX,411.8900146484375,415.8599853515625,393.6000061035156,399.5299987792969,9693100.0,68.19822990835726,0.0374884239056846,0.0,46.57531787798942,1040520700.0,411.303399969823,18.496842392211903,-1.0,-1.0,-1.0,-1.0
2020-04-30,NFLX,419.8500061035156,424.44000244140625,408.0,410.30999755859375,7954000.0,52.51421927593908,0.0196949368169806,20.47400663372369,-25.54265664839008,1113230000.0,417.0011373922848,17.40854523822358,-1.0,-1.0,-1.0,-1.0
2020-05-01,NFLX,415.2699890136719,427.9700012207031,411.7300109863281,415.1000061035156,8299900.0,56.42137261933897,0.0409295278871281,0.0,38.02363749914904,1065947500.0,415.8470384732095,19.04485745923526,1.0,-1.0,-1.0,-1.0
2020-05-04,NFLX,428.1499938964844,428.5400085449219,414.8699951171875,417.7799987792969,7799100.0,60.31844396790364,0.0597844083750486,0.0,30.100864327283567,1283043500.0,424.0490087553928,21.729967287668785,-1.0,-1.0,-1.0,-1.0
2020-05-05,NFLX,424.6799926757813,431.0,421.55999755859375,427.55999755859375,6286300.0,44.278120166054194,0.0045160757500216,8.962027384114355,-93.66102162109738,1161233900.0,424.4696647023184,15.24137106141484,-1.0,-1.0,-1.0,-1.0
2020-05-06,NFLX,434.260009765625,439.7699890136719,426.3900146484375,429.2999877929687,6660700.0,36.02016759707159,-0.0436692113159359,69.60010145226195,-96.43614961491168,992090400.0,430.9965614111895,11.595059991410892,1.0,1.0,1.0,1.0
2020-05-07,NFLX,436.5299987792969,438.8800048828125,430.6600036621094,436.8900146484375,5641900.0,26.60282274399235,-0.0729538626981333,100.0,-100.0,1001885500.0,434.6855196565944,8.105548237813196,-1.0,1.0,-1.0,1.0
2020-05-08,NFLX,435.5499877929687,442.0,433.6400146484375,434.1400146484375,5049300.0,29.85582117380773,-0.0456349384895327,100.0,-79.58556110908546,1073228600.0,435.2618317475106,6.762414047692062,1.0,1.0,-1.0,1.0
2020-05-11,NFLX,440.5199890136719,444.8900146484375,435.55999755859375,436.3299865722656,5486000.0,40.755574952134246,-0.0403187608889346,98.8435385040243,-69.53777560764757,859937300.0,438.76726992495145,5.164519115383428,1.0,1.0,-1.0,1.0
2020-05-12,NFLX,431.8200073242187,444.1700134277344,431.3599853515625,442.0,4598200.0,56.28417180838005,0.0548410514810424,24.53184096429999,29.82462406686431,1218171600.0,434.135761524463,12.818562049285704,1.0,1.0,1.0,1.0
2020-05-13,NFLX,438.2699890136719,447.0,427.2699890136719,435.69000244140625,7014600.0,71.48345196328968,0.0388022522825477,27.77128822051495,-1.8664491504331857,1174787100.0,436.8919131839356,11.887079470492694,1.0,1.0,1.0,-1.0
2020-05-14,NFLX,441.9500122070313,452.3800048828125,432.8200073242187,444.8999938964844,9007500.0,58.82076571928453,0.053770446424868,0.0,-28.94425260747092,1198957000.0,440.2639791993327,13.94488522177781,-1.0,1.0,-1.0,1.0
2020-05-15,NFLX,454.19000244140625,455.0,437.510009765625,440.7000122070313,7244000.0,53.232285172692045,-0.0089918696866828,21.374807866005355,-39.18226187269241,1140606200.0,449.5479946940484,10.127919854898863,-1.0,1.0,1.0,1.0
2020-05-18,NFLX,452.5799865722656,456.3599853515625,443.3500061035156,451.1600036621094,7773500.0,46.18626732758047,0.0074983920427776,100.0,-30.09641658073543,1370696200.0,451.5693226128599,15.0653032429027,1.0,1.0,1.0,1.0
2020-05-19,NFLX,451.0400085449219,458.9700012207031,450.4700012207031,453.3999938964844,4810500.0,51.94191260261281,0.074300162814833,21.19641221005931,2.9658326900091856,1908802900.0,451.21644656756786,22.82948411625813,-1.0,1.0,-1.0,1.0
2020-05-20,NFLX,447.6700134277344,455.80999755859375,444.0,454.25,5607300.0,47.98285639275111,0.1074589346992329,0.0,-3.04073037465951,1805847700.0,448.8521578076789,24.086157665394808,-1.0,1.0,-1.0,1.0
2020-05-21,NFLX,436.25,448.9599914550781,430.25,448.55999755859375,9117300.0,61.14041405632625,0.1057200219873586,5.801776535067379,27.139925330748433,1923802200.0,440.4507192692263,34.15694864617211,1.0,-1.0,1.0,-1.0
2020-05-22,NFLX,429.3200073242187,439.0899963378906,427.1799926757813,437.0,5422300.0,66.18480974892239,0.0985267494175275,0.0,-0.6624294619400044,1727465000.0,433.0302446392213,31.36979895312129,-1.0,1.0,-1.0,1.0
2020-05-26,NFLX,414.7699890136719,428.5,413.1400146484375,427.7699890136719,7881100.0,59.39866276700977,0.0892239930976012,0.0,-21.63530507479552,1676211000.0,420.85674088885503,34.78585055401578,1.0,-1.0,-1.0,-1.0
2020-05-27,NFLX,419.8900146484375,420.0199890136719,397.8599853515625,410.3800048828125,10446300.0,54.343344123727576,-0.0104762615146136,91.68207078350872,-20.13271540539031,1610499900.0,420.2122567285767,35.52236724280087,1.0,-1.0,1.0,-1.0
2020-05-28,NFLX,413.44000244140625,422.3699951171875,411.5,417.239990234375,5655100.0,51.74398342302351,0.0060184331889329,11.337583817726244,-81.64784888970044,1510944900.0,415.69742053712974,29.692523457953172,1.0,-1.0,1.0,-1.0
2020-05-29,NFLX,419.7300109863281,420.2999877929687,411.8500061035156,417.4599914550781,5254900.0,35.56089150973149,-0.0402594662928395,83.21726759933405,-98.10168849240864,1764589000.0,418.38581416992866,30.046273423105475,-1.0,-1.0,-1.0,-1.0
2020-06-01,NFLX,425.9200134277344,426.7200012207031,415.9800109863281,418.8299865722656,3743700.0,24.247269294437544,-0.1120266039866518,100.0,-100.0,1202253300.0,423.4086136751325,18.27825825153903,-1.0,-1.0,1.0,-1.0
2020-06-02,NFLX,427.30999755859375,427.5899963378906,419.4599914550781,425.8699951171875,3494800.0,67.43948376725427,0.0150415481903573,79.5216816917572,-31.882581252728443,1151702300.0,426.00953626410666,30.66536392958193,-1.0,-1.0,-1.0,-1.0
2020-06-03,NFLX,421.9700012207031,427.1000061035156,418.0499877929687,426.9500122070313,4316000.0,80.71271587669075,0.0122419973267581,63.65832829002323,-19.43665212759091,901268000.0,423.3165129018376,27.288050051960795,1.0,-1.0,1.0,-1.0
2020-06-04,NFLX,414.3299865722656,428.7099914550781,410.0299987792969,422.3900146484375,5410500.0,70.05770218711079,0.0583002076809351,3.2397213947531265,-44.25754435953892,944031100.0,417.3254953487896,24.026352019066223,1.0,1.0,1.0,-1.0
2020-06-05,NFLX,419.6000061035156,420.239990234375,404.25,407.2900085449219,5099600.0,47.28207132181621,-0.0577323916312365,78.92874988545415,-100.0,701856300.0,418.8418358519403,19.01524907894509,-1.0,1.0,-1.0,1.0
2020-06-08,NFLX,419.489990234375,420.7999877929687,406.5,416.0,5851500.0,38.92544590782864,-0.0665217432233429,91.05477609881687,-68.84654876478882,856551000.0,419.27393877356343,17.38491396108958,1.0,1.0,1.0,1.0
2020-06-09,NFLX,434.0499877929687,434.7300109863281,420.30999755859375,421.6499938964844,6797000.0,46.94649601128257,-0.0888362727012142,100.0,-100.0,548293100.0,429.12463811983366,11.194535508273134,1.0,1.0,1.0,1.0
2020-06-10,NFLX,434.4800109863281,439.69000244140625,430.5499877929687,436.0,4896900.0,51.200685420484675,-0.03111132709194,59.284775720479274,-100.0,421668100.0,432.69488669749666,8.355399120886347,1.0,1.0,1.0,1.0
2020-06-11,NFLX,425.55999755859375,445.5700073242187,424.1600036621094,428.2000122070313,7462900.0,52.50216426998263,0.0135684200978843,100.0,-7.402962860507499,900438800.0,427.93829393822807,21.319103920023025,1.0,-1.0,1.0,-1.0
2020-06-12,NFLX,418.0700073242187,434.05999755859375,412.4500122070313,429.0,6461100.0,38.53163095479016,0.0982512895605622,49.35946084198998,3.651660419611415,1360140400.0,421.3594361955552,30.75477832365189,-1.0,-1.0,-1.0,-1.0
2020-06-15,NFLX,425.5,426.489990234375,415.4200134277344,421.3999938964844,4467900.0,53.9299735812222,0.0969361611131277,0.0,-2.684762804805224,1088773200.0,424.11981206518504,26.392326506577632,-1.0,-1.0,-1.0,-1.0
2020-06-16,NFLX,436.1300048828125,437.9599914550781,425.1799926757813,425.760009765625,5507900.0,46.106834835244854,-0.0149816075358476,33.762413127208916,-100.0,1007752100.0,432.1266072769367,18.59020794145647,1.0,-1.0,1.0,-1.0
2020-06-17,NFLX,447.7699890136719,450.4599914550781,439.2200012207031,441.8200073242187,6529600.0,48.348708691241,-0.0592904213927596,94.9890548881392,-82.57305934747392,933811700.0,442.55552843476016,17.637942891960336,-1.0,-1.0,-1.0,-1.0
